# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8699999999999992,4.57,4.300063304064266,0,3.5,-0.22585037883470555,180.0,0.0,0.0879273719362457
 0.08081694585072782,1.8813977381639213,4.5708570129016195,4.300063304064266,0.28285931047754737,3.5,-0.22585037883470555,-179.99289397834346,-4.401329947915604,0.6308605064840712
 0.11460720951021425,1.8929234278792066,4.57169356620897,4.151341204671804,0.40112523328574984,3.4999999999999996,-0.21723107749117637,-179.971577035497,-5.53207118785542,1.3589732781152717
 0.14074789852599373,1.9045764038032287,4.572509796941735,4.006729052136921,0.49261764484097803,3.5,-0.20903456466189949,-179.93605253765304,-6.331891675131796,2.238536330089947
 0.16296171853108124,1.9163560005933615,4.573305842119601,3.866073550173832,0.5703660148587844,3.5000000000000018,-0.20123525541191403,-179.88632609454157,-6.9379189182071554,3.2407228196394864
 0.18268587871218928,1.9282615529069789,4.57408183876225,3.729228926107574,0.6394005754926625,3.500000000000001,-0.19380938630127617,-179.82240555854443,-7.411150797853369,4.346578557763343
 0.2006550777157781,1.940292395401455,4.574837923889366,3.596056482575341,0.7022927720052233,3.499999999999999,-0.18673486753352578,-179.74430102345525,-7.786072054948494,5.542362004829204
 0.21730433312156452,1.952447862734163,4.575574234520633,3.466424180324647,0.7605651659254759,3.5,-0.17999114808377004,-179.65202482288552,-8.084773045158023,6.817486450375437
 0.23291614186415885,1.964727289562477,4.576290907675733,3.340206249816358,0.8152064965245559,3.4999999999999947,-0.17355909289140475,-179.54559152831703,-8.322550352234368,8.16345411900009
 0.2476860639778451,1.9771300105437708,4.576988080374351,3.2172828293266247,0.8669012239224578,3.500000000000005,-0.16742087152104734,-179.42501794680075,-8.510574501437626,9.573239695097485
 0.26175599566113106,1.9896553603354186,4.5776658896361715,3.0975396275058817,0.9161459848139587,3.5,-0.16155985600348202,-179.290323118303,-8.657322527228155,11.040904521575385
 0.27523268186140076,2.0023026735947935,4.578324472480877,2.980867608471902,0.9633143865149026,3.499999999999998,-0.1559605280383259,-179.1415283126986,-8.76941619156556,12.56134046674488
 0.2881987571554763,2.0150712849792702,4.5789639659281525,2.8671626978469775,1.008695650044167,3.4999999999999956,-0.15060839430654577,-178.97865702641226,-8.85214532872615,14.130091891904774
 0.3007196982121663,2.0279605291462213,4.57958450699768,2.7563255079607436,1.0525189437425821,3.500000000000009,-0.14548990846714413,-178.8017349787081,-8.909811637541504,15.743227282322358
 0.3128483975986012,2.0409697407530216,4.580186232709144,2.6482610810192435,1.0949693915951044,3.5000000000000093,-0.14059240055636674,-178.6107901076285,-8.945964007385054,17.397243872678658
 0.32462828316819714,2.054098254457045,4.580769280082229,2.542878648702524,1.13619899108869,3.499999999999993,-0.1359040118067769,-178.405852565582,-8.963565113072548,19.088994998646957
 0.33609551080460737,2.067345404915665,4.581333786136617,2.440091407117136,1.1763342878161258,3.499999999999998,-0.13141363512211118,-178.1869547145822,-8.9651127369554,20.815633583882942
 0.3472805459613117,2.080710526786255,4.5818798878919935,2.339816305970472,1.215481910864591,3.499999999999995,-0.12711085997123203,-177.9541311211374,-8.952730265876134,22.57456738217992
 0.3582093299405882,2.0941929547261897,4.582407722368041,2.241973850869981,1.2537326547920586,3.5000000000000027,-0.1229859228826746,-177.70741855079194,-8.928235577749652,24.363422976181564
 0.36890415671948745,2.107792023392842,4.5829174265844435,2.146487917924743,1.291164548518206,3.499999999999987,-0.11902966076022482,-177.44685596232063,-8.893194430857639,26.18001642622704
 0.3793843434495828,2.1215070674435865,4.583409137560885,2.0532855796623113,1.3278452020735396,3.5000000000000053,-0.11523346848169386,-177.1724845015768,-8.848962468965892,28.02232905615484
 0.3896667509541394,2.1353374215357968,4.583882992317048,1.9622969415638765,1.3638336283394878,3.500000000000008,-0.11158926004056038,-176.88434749499464,-8.796718727250536,29.888487266956425
 0.3997661932427644,2.149282420326846,4.584339127872619,1.8734549884487426,1.3991816763496754,3.4999999999999947,-0.10808943251917161,-176.5824904427477,-8.737492684577258,31.776745551414383
 0.4096957636159593,2.1633413984741097,4.584777681247279,1.7866954399519575,1.4339351726558573,3.4999999999999942,-0.10472683249281763,-176.26696101156384,-8.672186311686815,33.685472082947655
 0.419467097191319,2.1775136906349593,4.585198789460712,1.701956614672797,1.4681348401696166,3.5000000000000115,-0.10149472616752647,-175.9378090271979,-8.601592248945437,35.613136397065496
 0.42909058434541025,2.191798631466771,4.585602589532603,1.6191793021603398,1.5018170452089359,3.5,-0.09838677021107917,-175.59508646656383,-8.526408882975653,37.558298790722965
 0.43857554581882136,2.2061955556269166,4.585989218482636,1.5383066423987655,1.5350144103658747,3.499999999999997,-0.09539698637284108,-175.23884744952696,-8.447252969473277,39.51960114420463
 0.44793037755966225,2.2207037977727713,4.5863588133304924,1.4592840121970243,1.567756321458818,3.500000000000009,-0.09251973698663515,-174.86914823035778,-8.364670256206736,41.495758930738006
 0.45716267144657585,2.2353226925617085,4.586711511095858,1.3820589181245988,1.6000693500630154,3.499999999999988,-0.08974970243916036,-174.4860471888487,-8.279144506246398,43.48555422489075
 0.46627931661345984,2.250051574651102,4.5870474487984145,1.3065808953757936,1.6319776081471093,3.499999999999997,-0.08708186102857869,-174.08960482109507,-8.191105158591153,45.48782955665373
