# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.58,4.83,-9.393733719082096,0,-3.5,-0.007711545261102647,0.0,0.0,0.0
 0.1293155917402655,6.551128021290756,4.834776480950802,-9.393733719082096,-0.4526045710909292,-3.5,-0.007711545261102647,0.0,0.24227258737518903,0.0
 0.18241477693652863,6.5225483087281235,4.839498018081857,-9.380869242097083,-0.6384517192778502,-3.499999999999999,-0.008078628491802053,0.0,0.3299596385375101,0.0
 0.22284300847217162,6.494258911752781,4.844164827485727,-9.36752955743287,-0.7799505296526007,-3.500000000000002,-0.008460144495768943,0.0,0.4088561332249058,0.0
 0.2566616640026343,6.466257879805403,4.848777125254971,-9.35370259270182,-0.89831582400922,-3.4999999999999996,-0.00885665196204063,0.0,0.484603904555057,0.0
 0.28622522898803715,6.43854326232667,4.8533351274821435,-9.339375973677328,-1.00178830145813,-3.499999999999995,-0.00926873065642964,0.0,0.5595530084682379,0.0
 0.3127445333750218,6.411113108757259,4.857839050259805,-9.324537017125106,-1.094605866812576,-3.4999999999999947,-0.009696983469938032,0.0,0.6349856450742657,0.0
 0.33694081838928835,6.383965468537848,4.862289109680511,-9.309172723476921,-1.1792928643625091,-3.5000000000000058,-0.010142035976058856,0.0,0.7117176599588434,0.0
 0.3592852885975489,6.357098391109115,4.866685521836823,-9.293269769427278,-1.2574985100914209,-3.4999999999999964,-0.010604538214872934,0.0,0.7903265663960938,0.0
 0.3801061362702258,6.330509925911738,4.8710285028212965,-9.276814500376675,-1.3303714769457902,-3.4999999999999987,-0.011085165250436235,0.0,0.8712556057405534,0.0
 0.3996429719472778,6.304198122386393,4.87531826872649,-9.259792922774611,-1.3987504018154722,-3.5,-0.011584617771371998,0.0,0.9548673849926822,0.0
 0.4180771825074708,6.278161029973759,4.879555035644962,-9.242190696342595,-1.4632701387761475,-3.5000000000000013,-0.01210362349429297,0.0,1.041474057557695,0.0
 0.4355500806899227,6.2523966981145165,4.883739019669271,-9.223993126175223,-1.5244252824147293,-3.500000000000006,-0.01264293830256654,0.0,1.1313554831051893,0.0
 0.4521743616517023,6.226903176249339,4.8878704368919745,-9.205185154756434,-1.582610265780958,-3.5000000000000067,-0.013203346278554831,0.0,1.2247707626409134,0.0
 0.46804165820990573,6.201678513818906,4.8919495034056295,-9.185751353849794,-1.6381458037346703,-3.5000000000000155,-0.013785662029797781,0.0,1.3219658986477263,0.0
 0.4832277061620061,6.176720760263896,4.895976435302796,-9.165675916321888,-1.6912969715670216,-3.4999999999999982,-0.01439073052577927,0.0,1.4231790892446592,0.0
 0.49779598407231046,6.1520279650249865,4.89995144867603,-9.144942647833638,-1.742285944253087,-3.500000000000004,-0.015019429317258083,0.0,1.5286445084190707,0.0
 0.5118003449429064,6.127598177542855,4.903874759617891,-9.123534958494881,-1.7913012073001726,-3.4999999999999982,-0.015672668689251157,0.0,1.6385950996231156,0.0
 0.5252869616694237,6.10342944725818,4.907746584220938,-9.101435854416316,-1.8385043658429832,-3.5,-0.0163513930742957,0.0,1.7532646985093205,0.0
 0.5382957932772747,6.079519823611638,4.911567138577725,-9.078627929189418,-1.8840352764704618,-3.4999999999999956,-0.017056582824781886,0.0,1.8728896882175887,0.0
 0.5508617089190964,6.055867356043908,4.915336638780815,-9.055093355360839,-1.9280159812168374,-3.499999999999991,-0.017789254362311827,0.0,1.9977103390321438,0.0
 0.5630153625887007,6.032470093995668,4.919055300922762,-9.030813875768054,-1.9705537690604524,-3.5,-0.018550462586640934,0.0,2.1279718976247075,0.0
 0.5747838830480869,6.009326086907595,4.922723341096127,-9.00577079495386,-2.0117435906683045,-3.5000000000000187,-0.019341300754970193,0.0,2.263925521186523,0.0
 0.5861914246121344,5.986433384220367,4.926340975393466,-8.979944970473015,-2.0516699861424708,-3.5000000000000147,-0.020162903048191058,0.0,2.4058290751223024,0.0
 0.5972596116718089,5.963790035374663,4.929908419907338,-8.953316804235959,-2.090408640851331,-3.49999999999997,-0.021016444760058556,0.0,2.553947840684882,0.0
 0.6080079010237842,5.941394089811158,4.933425890730301,-8.925866233854425,-2.1280276535832447,-3.4999999999999845,-0.0219031447839357,0.0,2.708555150099259,0.0
 0.6184538798806876,5.919243596970533,4.936893603954913,-8.89757272402373,-2.1645885795824062,-3.4999999999999787,-0.02282426544159429,0.0,2.869932971613211,0.0
 0.6286135130126783,5.8973366062934645,4.940311775673732,-8.868415257918736,-2.200147295544374,-3.5000000000000275,-0.023781115136440094,0.0,3.0383724442634152,0.0
 0.6385013492651935,5.87567116722063,4.943680621979316,-8.838372328715705,-2.2347547224281774,-3.5,-0.024775049250188245,0.0,3.2141743918283194,0.0
 0.6481306953428594,5.8542453291927075,4.947000358964222,-8.80742193114282,-2.268457433700008,-3.5000000000000173,-0.025807470986173177,0.0,3.39764980058351,0.0
 0.6575137629983595,5.833057141650375,4.95027120272101,-8.775541553194248,-2.3012981704942583,-3.4999999999999822,-0.026879833759601,0.0,3.5891202853180744,0.0
 0.6666617944478275,5.812104654034311,4.953493369342237,-8.742708167948235,-2.3333162805673964,-3.500000000000018,-0.02799364135581049,0.0,3.7889185322741765,0.0
 0.6755851698330434,5.791385915785191,4.956667074920462,-8.70889822558075,-2.3645480944156523,-3.5000000000000187,-0.02915045048394434,0.0,3.9973887336711593,0.0
